date,municipality,total_cases,active_cases,new_cases
2020-11-06,Ardsley,124,7,1
2020-11-06,Bedford,348,20,0
2020-11-06,Briarcliff Manor,145,10,2
2020-11-06,Bronxville,106,8,4
2020-11-06,Buchanan,55,5,1
2020-11-06,Cortlandt,1076,341,3
2020-11-06,Croton-on-Hudson,229,5,0
2020-11-06,Dobbs Ferry,381,18,3
2020-11-06,Eastchester,512,23,1
2020-11-06,Elmsford,231,9,3
2020-11-06,Greenburgh,1396,35,4
2020-11-06,Harrison,548,43,5
2020-11-06,Hastings-on-Hudson,158,2,1
2020-11-06,Irvington,108,5,0
2020-11-06,Larchmont,99,3,0
2020-11-06,Lewisboro,159,13,0
2020-11-06,Mamaroneck Town,219,15,1
2020-11-06,Mamaroneck Village,588,47,2
2020-11-06,Mount Kisco,353,26,0
2020-11-06,Mount Pleasant,718,29,1
2020-11-06,Mount Vernon,3097,101,13
2020-11-06,New Castle,288,20,1
2020-11-06,New Rochelle,3788,198,20
2020-11-06,North Castle,276,25,3
2020-11-06,North Salem,194,6,0
2020-11-06,Ossining Town,179,4,0
2020-11-06,Ossining Village,1224,49,6
2020-11-06,Peekskill,1183,64,9
2020-11-06,Pelham,197,10,0
2020-11-06,Pelham Manor,150,11,1
2020-11-06,Pleasantville,174,5,0
2020-11-06,Port Chester,1557,119,23
2020-11-06,Pound Ridge,47,3,0
2020-11-06,Rye Brook,240,15,0
2020-11-06,Rye City,289,16,1
2020-11-06,Scarsdale,417,13,0
2020-11-06,Sleepy Hollow,533,27,6
2020-11-06,Somers,509,28,4
2020-11-06,Tarrytown,356,10,0
2020-11-06,Tuckahoe,166,13,5
2020-11-06,White Plains,2152,95,8
2020-11-06,Yonkers,8563,320,28
2020-11-06,Yorktown,926,40,4
2020-11-06,Totals,34058,1546,164
2020-11-06,UnknownOut of County,1622,NA,NA
2020-11-09,Ardsley,128,10,4
2020-11-09,Bedford,356,21,8
2020-11-09,Briarcliff Manor,147,10,2
2020-11-09,Bronxville,109,11,3
2020-11-09,Buchanan,57,5,2
2020-11-09,Cortlandt,1093,43,17
2020-11-09,Croton-on-Hudson,231,6,2
2020-11-09,Dobbs Ferry,385,20,4
2020-11-09,Eastchester,515,18,3
2020-11-09,Elmsford,237,14,6
2020-11-09,Greenburgh,1415,47,19
2020-11-09,Harrison,564,53,16
2020-11-09,Hastings-on-Hudson,163,7,5
2020-11-09,Irvington,111,4,3
2020-11-09,Larchmont,101,5,2
2020-11-09,Lewisboro,162,12,3
2020-11-09,Mamaroneck Town,222,17,3
2020-11-09,Mamaroneck Village,595,37,7
2020-11-09,Mount Kisco,365,32,12
2020-11-09,Mount Pleasant,731,37,13
2020-11-09,Mount Vernon,3126,101,29
2020-11-09,New Castle,299,28,11
2020-11-09,New Rochelle,3845,199,57
2020-11-09,North Castle,287,34,1
2020-11-09,North Salem,197,8,3
2020-11-09,Ossining Town,180,5,41
2020-11-09,Ossining Village,1242,60,18
2020-11-09,Peekskill,1207,70,24
2020-11-09,Pelham,201,1,4
2020-11-09,Pelham Manor,152,11,2
2020-11-09,Pleasantville,177,4,3
2020-11-09,Port Chester,1588,130,31
2020-11-09,Pound Ridge,48,3,4
2020-11-09,Rye Brook,242,16,2
2020-11-09,Rye City,294,18,5
2020-11-09,Scarsdale,418,10,4
2020-11-09,Sleepy Hollow,539,26,6
2020-11-09,Somers,513,28,4
2020-11-09,Tarrytown,360,10,4
2020-11-09,Tuckahoe,167,13,4
2020-11-09,White Plains,2180,106,28
2020-11-09,Yonkers,8653,318,90
2020-11-09,Yorktown,941,46,15
2020-11-09,Totals,34543,1664,485
2020-11-09,UnknownOut of County,1634,NA,NA
2020-11-10,Ardsley,129,1,4
2020-11-10,Bedford,364,27,8
2020-11-10,Briarcliff Manor,147,10,0
2020-11-10,Bronxville,109,10,0
2020-11-10,Buchanan,59,7,2
2020-11-10,Cortlandt,41103,48,10
2020-11-10,Croton-on-Hudson,233,NA,2
2020-11-10,Dobbs Ferry,389,24,4
2020-11-10,Eastchester,525,26,10
2020-11-10,Elmsford,240,17,3
2020-11-10,Greenburgh,1424,55,9
2020-11-10,Harrison,572,58,8
2020-11-10,Hastings-on-Hudson,165,9,2
2020-11-10,Irvington,112,5,4
2020-11-10,Larchmont,105,9,4
2020-11-10,Lewisboro,165,14,3
2020-11-10,Mamaroneck Town,225,20,3
2020-11-10,Mamaroneck Village,600,40,5
2020-11-10,Mount Kisco,367,32,2
2020-11-10,Mount Pleasant,738,43,7
2020-11-10,Mount Vernon,3143,109,17
2020-11-10,New Castle,302,30,3
2020-11-10,New Rochelle,3869,202,24
2020-11-10,North Castle,290,37,3
2020-11-10,North Salem,198,9,41
2020-11-10,Ossining Town,181,5,4
2020-11-10,Ossining Village,1249,65,7
2020-11-10,Peekskill,1216,73,9
2020-11-10,Pelham,204,14,3
2020-11-10,Pelham Manor,154,12,2
2020-11-10,Pleasantville,180,7,3
2020-11-10,Port Chester,1605,140,17
2020-11-10,Pound Ridge,49,4,4
2020-11-10,Rye Brook,246,20,4
2020-11-10,Rye City,298,22,4
2020-11-10,Scarsdale,420,9,2
2020-11-10,Sleepy Hollow,544,29,5
2020-11-10,Somers,517,28,4
2020-11-10,Tarrytown,364,13,4
2020-11-10,Tuckahoe,167,13,0
2020-11-10,White Plains,2188,107,8
2020-11-10,Yonkers,8690,317,37
2020-11-10,Yorktown,949,48,8
2020-11-10,Totals,34794,1785,251
2020-11-10,UnknownOut of County,1643,NA,NA
2020-11-12,Ardsley,131,10,2
2020-11-12,Bedford,369,29,5
2020-11-12,Briarcliff Manor,151,12,4
2020-11-12,Bronxville,112,12,3
2020-11-12,Buchanan,61,8,2
2020-11-12,Cortlandt,1113,53,10
2020-11-12,Croton-on-Hudson,236,10,3
2020-11-12,Dobbs Ferry,396,29,7
2020-11-12,Eastchester,534,31,9
2020-11-12,Elmsford,241,15,1
2020-11-12,Greenburgh,1443,68,19
2020-11-12,Harrison,586,62,14
2020-11-12,Hastings-on-Hudson,167,10,2
2020-11-12,Irvington,114,7,2
2020-11-12,Larchmont,110,14,5
2020-11-12,Lewisboro,169,13,4
2020-11-12,Mamaroneck Town,228,16,3
2020-11-12,Mamaroneck Village,608,45,8
2020-11-12,Mount Kisco,385,45,18
2020-11-12,Mount Pleasant,747,50,9
2020-11-12,Mount Vernon,3164,115,21
2020-11-12,New Castle,311,37,9
2020-11-12,New Rochelle,3931,229,62
2020-11-12,North Castle,295,40,5
2020-11-12,North Salem,199,9,1
2020-11-12,Ossining Town,183,NA,2
2020-11-12,Ossining Village,1276,87,27
2020-11-12,Peekskill,1242,96,26
2020-11-12,Pelham,207,11,3
2020-11-12,Pelham Manor,156,13,2
2020-11-12,Pleasantville,186,13,6
2020-11-12,Port Chester,1638,160,33
2020-11-12,Pound Ridge,50,5,5
2020-11-12,Rye Brook,256,29,40
2020-11-12,Rye City,310,33,12
2020-11-12,Scarsdale,422,9,2
2020-11-12,Sleepy Hollow,554,37,10
2020-11-12,Somers,524,30,7
2020-11-12,Tarrytown,367,15,3
2020-11-12,Tuckahoe,167,12,0
2020-11-12,White Plains,2218,120,30
2020-11-12,Yonkers,8772,370,82
2020-11-12,Yorktown,975,73,26
2020-11-12,Totals,35304,2089,510
2020-11-12,UnknownOut of County,1659,NA,NA
2020-11-13,Ardsley,131,10,0
2020-11-13,Bedford,369,29,0
2020-11-13,Briarcliff Manor,151,12,0
2020-11-13,Bronxville,113,13,1
2020-11-13,Buchanan,61,8,0
2020-11-13,Cortlandt,1119,58,6
2020-11-13,Croton-on-Hudson,236,10,0
2020-11-13,Dobbs Ferry,396,29,0
2020-11-13,Eastchester,542,36,8
2020-11-13,Elmsford,243,17,2
2020-11-13,Greenburgh,1445,69,2
2020-11-13,Harrison,593,66,7
2020-11-13,Hastings-on-Hudson,167,10,41
2020-11-13,Irvington,115,8,4
2020-11-13,Larchmont,113,16,3
2020-11-13,Lewisboro,174,18,5
2020-11-13,Mamaroneck Town,230,17,2
2020-11-13,Mamaroneck Village,610,45,2
2020-11-13,Mount Kisco,388,47,3
2020-11-13,Mount Pleasant,752,53,5
2020-11-13,Mount Vernon,3182,124,18
2020-11-13,New Castle,318,43,7
2020-11-13,New Rochelle,3963,257,32
2020-11-13,North Castle,299,44,4
2020-11-13,North Salem,199,9,0
2020-11-13,Ossining Town,184,8,41
2020-11-13,Ossining Village,1281,89,5
2020-11-13,Peekskill,1254,108,12
2020-11-13,Pelham,207,10,0
2020-11-13,Pelham Manor,158,13,2
2020-11-13,Pleasantville,188,15,2
2020-11-13,Port Chester,1668,190,30
2020-11-13,Pound Ridge,50,5,0
2020-11-13,Rye Brook,258,341,2
2020-11-13,Rye City,311,34,4
2020-11-13,Scarsdale,427,14,5
2020-11-13,Sleepy Hollow,558,40,4
2020-11-13,Somers,527,31,3
2020-11-13,Tarrytown,371,19,4
2020-11-13,Tuckahoe,168,13,4
2020-11-13,White Plains,2227,129,9
2020-11-13,Yonkers,8804,389,32
2020-11-13,Yorktown,986,84,11
2020-11-13,Totals,35536,2267,233
2020-11-13,UnknownOut of County,1667,NA,NA
2020-11-16,Ardsley,132,9,4
2020-11-16,Bedford,386,42,17
2020-11-16,Briarcliff Manor,157,15,6
2020-11-16,Bronxville,118,15,5
2020-11-16,Buchanan,62,8,4
2020-11-16,Cortlandt,1146,73,27
2020-11-16,Croton-on-Hudson,241,13,5
2020-11-16,Dobbs Ferry,412,37,16
2020-11-16,Eastchester,558,50,16
2020-11-16,Elmsford,244,16,1
2020-11-16,Greenburgh,1467,81,22
2020-11-16,Harrison,617,80,24
2020-11-16,Hastings-on-Hudson,173,16,6
2020-11-16,Irvington,117,10,2
2020-11-16,Larchmont,114,16,1
2020-11-16,Lewisboro,180,21,6
2020-11-16,Mamaroneck Town,238,22,8
2020-11-16,Mamaroneck Village,633,53,23
2020-11-16,Mount Kisco,405,59,17
2020-11-16,Mount Pleasant,766,56,14
2020-11-16,Mount Vernon,3245,173,63
2020-11-16,New Castle,330,50,12
2020-11-16,New Rochelle,4060,309,97
2020-11-16,North Castle,311,44,12
2020-11-16,North Salem,205,13,6
2020-11-16,Ossining Town,190,12,6
2020-11-16,Ossining Village,1326,119,45
2020-11-16,Peekskill,1302,133,48
2020-11-16,Pelham,209,12,2
2020-11-16,Pelham Manor,162,14,4
2020-11-16,Pleasantville,194,20,6
2020-11-16,Port Chester,1737,227,69
2020-11-16,Pound Ridge,52,7,2
2020-11-16,Rye Brook,269,34,11
2020-11-16,Rye City,327,4,16
2020-11-16,Scarsdale,440,25,13
2020-11-16,Sleepy Hollow,583,58,25
2020-11-16,Somers,544,42,17
2020-11-16,Tarrytown,377,22,6
2020-11-16,Tuckahoe,174,16,6
2020-11-16,White Plains,2281,157,54
2020-11-16,Yonkers,8956,462,152
2020-11-16,Yorktown,1029,113,43
2020-11-16,Totals,36469,2795,933
2020-11-16,UnknownOut of County,1697,NA,NA
2020-11-17,Ardsley,132,8,0
2020-11-17,Bedford,404,8,18
2020-11-17,Briarcliff Manor,162,18,6
2020-11-17,Bronxville,120,17,2
2020-11-17,Buchanan,62,8,0
2020-11-17,Cortlandt,1162,77,6
2020-11-17,Croton-on-Hudson,246,18,6
2020-11-17,Dobbs Ferry,420,43,8
2020-11-17,Eastchester,668,69,10
2020-11-17,Elmsford,246,18,2
2020-11-17,Greenburgh,1487,98,20
2020-11-17,Harrison,627,87,10
2020-11-17,Hastings-on-Hudson,174,17,41
2020-11-17,Irvington,118,1,1
2020-11-17,Larchmont,114,16,0
2020-11-17,Lewisboro,183,24,3
2020-11-17,Mamaroneck Town,238,22,NA
2020-11-17,Mamaroneck Village,639,87,6
2020-11-17,Mount Kisco,412,62,7
2020-11-17,Mount Pleasant,776,62,10
2020-11-17,Mount Vernon,3263,186,18
2020-11-17,New Castle,336,60,6
2020-11-17,New Rochelle,4106,344,46
2020-11-17,North Castle,316,44,6
2020-11-17,North Salem,208,16,3
2020-11-17,Ossining Town,192,14,2
2020-11-17,Ossining Village,1360,136,24
2020-11-17,Peekskill,1318,144,16
2020-11-17,Pelham,212,16,3
2020-11-17,Pelham Manor,162,14,0
2020-11-17,Pleasantville,196,24,1
2020-11-17,Port Chester,1766,236,29
2020-11-17,Pound Ridge,62,6,0
2020-11-17,Rye Brook,279,43,10
2020-11-17,Rye City,332,46,6
2020-11-17,Scarsdale,442,26,2
2020-11-17,Sleepy Hollow,697,71,14
2020-11-17,Somers,652,46,8
2020-11-17,Tarrytown,386,30,8
2020-11-17,Tuckahoe,177,18,3
2020-11-17,White Plains,2299,166,18
2020-11-17,Yonkers,9024,603,69
2020-11-17,Yorktown,1063,133,24
2020-11-17,Totals,36896,3082,427
2020-11-17,UnknownOut of County,1707,NA,NA
2020-11-18,Ardsley,132,8,0
2020-11-18,Bedford,409,61,5
2020-11-18,Briarcliff Manor,166,21,4
2020-11-18,Bronxville,121,18,4
2020-11-18,Buchanan,63,9,4
2020-11-18,Cortlandt,1158,79,6
2020-11-18,Croton-on-Hudson,248,20,2
2020-11-18,Dobbs Ferry,424,45,4
2020-11-18,Eastchester,572,62,4
2020-11-18,Elmsford,247,18,4
2020-11-18,Greenburgh,1495,100,8
2020-11-18,Harrison,639,96,12
2020-11-18,Hastings-on-Hudson,176,18,2
2020-11-18,Irvington,119,11,4
2020-11-18,Larchmont,114,15,0
2020-11-18,Lewisboro,188,29,5
2020-11-18,Mamaroneck Town,241,22,2
2020-11-18,Mamaroneck Village,643,59,4
2020-11-18,Mount Kisco,418,65,6
2020-11-18,Mount Pleasant,782,65,6
2020-11-18,Mount Vernon,3292,205,29
2020-11-18,New Castle,337,49,2
2020-11-18,New Rochelle,4138,354,33
2020-11-18,North Castle,319,44,3
2020-11-18,North Salem,212,19,4
2020-11-18,Ossining Town,198,19,6
2020-11-18,Ossining Village,1366,147,16
2020-11-18,Peekskill,1328,146,10
2020-11-18,Pelham,213,16,4
2020-11-18,Pelham Manor,163,13,4
2020-11-18,Pleasantville,198,24,3
2020-11-18,Port Chester,1775,231,9
2020-11-18,Pound Ridge,54,7,2
2020-11-18,Rye Brook,285,47,6
2020-11-18,Rye City,338,49,6
2020-11-18,Scarsdale,445,28,3
2020-11-18,Sleepy Hollow,599,71,2
2020-11-18,Somers,564,57,12
2020-11-18,Tarrytown,387,31,2
2020-11-18,Tuckahoe,178,17,4
2020-11-18,White Plains,2322,181,23
2020-11-18,Yonkers,9089,540,65
2020-11-18,Yorktown,1069,146,16
2020-11-18,Totals,37224,3262,329
2020-11-18,UnknownOut of County,1712,NA,NA
2020-11-19,Ardsley,132,8,0
2020-11-19,Bedford,414,66,5
2020-11-19,Briarcliff Manor,167,20,1
2020-11-19,Bronxville,122,16,1
2020-11-19,Buchanan,64,10,1
2020-11-19,Cortlandt,1164,85,6
2020-11-19,Croton-on-Hudson,249,20,1
2020-11-19,Dobbs Ferry,424,42,0
2020-11-19,Eastchester,577,66,5
2020-11-19,Elmsford,250,21,3
2020-11-19,Greenburgh,1507,110,12
2020-11-19,Harrison,651,105,12
2020-11-19,Hastings-on-Hudson,177,19,1
2020-11-19,Irvington,121,13,2
2020-11-19,Larchmont,115,16,1
2020-11-19,Lewisboro,192,33,4
2020-11-19,Mamaroneck Town,247,28,6
2020-11-19,Mamaroneck Village,649,61,6
2020-11-19,Mount Kisco,421,68,3
2020-11-19,Mount Pleasant,790,69,8
2020-11-19,Mount Vernon,3316,217,24
2020-11-19,New Castle,338,48,1
2020-11-19,New Rochelle,4165,372,27
2020-11-19,North Castle,321,43,2
2020-11-19,North Salem,213,19,1
2020-11-19,Ossining Town,199,19,1
2020-11-19,Ossining Village,1380,158,14
2020-11-19,Peekskill,1335,145,7
2020-11-19,Pelham,215,16,2
2020-11-19,Pelham Manor,163,13,0
2020-11-19,Pleasantville,202,27,4
2020-11-19,Port Chester,1799,241,24
2020-11-19,Pound Ridge,54,7,0
2020-11-19,Rye Brook,285,46,0
2020-11-19,Rye City,340,50,2
2020-11-19,Scarsdale,447,30,2
2020-11-19,Sleepy Hollow,608,75,9
2020-11-19,Somers,573,66,9
2020-11-19,Tarrytown,388,32,1
2020-11-19,Tuckahoe,180,17,2
2020-11-19,White Plains,2330,184,8
2020-11-19,Yonkers,9141,568,52
2020-11-19,Yorktown,1076,150,NA
2020-11-19,Totals,37501,3419,277
2020-11-19,UnknownOut of County,1717,NA,NA
2020-11-20,Ardsley,133,8,41
2020-11-20,Bedford,422,73,8
2020-11-20,Briarcliff Manor,171,24,4
2020-11-20,Bronxville,123,15,1
2020-11-20,Buchanan,65,7,41
2020-11-20,Cortlandt,1175,93,11
2020-11-20,Croton-on-Hudson,253,24,4
2020-11-20,Dobbs Ferry,426,43,2
2020-11-20,Eastchester,586,73,9
2020-11-20,Elmsford,251,19,1
2020-11-20,Greenburgh,1516,114,9
2020-11-20,Harrison,661,110,10
2020-11-20,Hastings-on-Hudson,179,21,2
2020-11-20,Irvington,122,12,41
2020-11-20,Larchmont,115,16,0
2020-11-20,Lewisboro,200,4,8
2020-11-20,Mamaroneck Town,250,34,3
2020-11-20,Mamaroneck Village,660,72,11
2020-11-20,Mount Kisco,429,76,8
2020-11-20,Mount Pleasant,794,69,4
2020-11-20,Mount Vernon,3329,224,13
2020-11-20,New Castle,343,51,5
2020-11-20,New Rochelle,4186,387,21
2020-11-20,North Castle,324,44,3
2020-11-20,North Salem,219,24,6
2020-11-20,Ossining Town,201,20,2
2020-11-20,Ossining Village,1407,178,27
2020-11-20,Peekskill,1355,165,20
2020-11-20,Pelham,215,14,0
2020-11-20,Pelham Manor,163,13,0
2020-11-20,Pleasantville,203,28,1
2020-11-20,Port Chester,1807,244,8
2020-11-20,Pound Ridge,56,9,2
2020-11-20,Rye Brook,286,47,4
2020-11-20,Rye City,341,51,4
2020-11-20,Scarsdale,448,31,1
2020-11-20,Sleepy Hollow,621,87,13
2020-11-20,Somers,578,68,5
2020-11-20,Tarrytown,390,32,2
2020-11-20,Tuckahoe,181,17,1
2020-11-20,White Plains,2343,191,13
2020-11-20,Yonkers,9202,607,61
2020-11-20,Yorktown,1095,168,19
2020-11-20,Totals,37824,3641,323
2020-11-20,UnknownOut of County,1728,NA,NA
2020-11-23,Ardsley,134,5,4
2020-11-23,Bedford,446,86,24
2020-11-23,Briarcliff Manor,178,28,7
2020-11-23,Bronxville,124,13,1
2020-11-23,Buchanan,67,9,2
2020-11-23,Cortlandt,1207,105,32
2020-11-23,Croton-on-Hudson,261,27,8
2020-11-23,Dobbs Ferry,434,46,8
2020-11-23,Eastchester,604,80,18
2020-11-23,Elmsford,263,23,12
2020-11-23,Greenburgh,1561,135,45
2020-11-23,Harrison,689,114,28
2020-11-23,Hastings-on-Hudson,182,18,3
2020-11-23,Irvington,123,10,41
2020-11-23,Larchmont,117,13,2
2020-11-23,Lewisboro,211,45,11
2020-11-23,Mamaroneck Town,255,29,5
2020-11-23,Mamaroneck Village,692,91,32
2020-11-23,Mount Kisco,446,79,17
2020-11-23,Mount Pleasant,810,72,16
2020-11-23,Mount Vernon,3388,245,59
2020-11-23,New Castle,356,54,13
2020-11-23,New Rochelle,4297,416,111
2020-11-23,North Castle,336,45,12
2020-11-23,North Salem,224,26,5
2020-11-23,Ossining Town,206,24,5
2020-11-23,Ossining Village,1478,233,1
2020-11-23,Peekskill,1412,189,57
2020-11-23,Pelham,222,19,7
2020-11-23,Pelham Manor,170,16,7
2020-11-23,Pleasantville,209,32,6
2020-11-23,Port Chester,1860,253,53
2020-11-23,Pound Ridge,59,10,3
2020-11-23,Rye Brook,302,55,16
2020-11-23,Rye City,352,54,1
2020-11-23,Scarsdale,456,36,8
2020-11-23,Sleepy Hollow,641,97,20
2020-11-23,Somers,597,81,19
2020-11-23,Tarrytown,398,37,8
2020-11-23,Tuckahoe,192,25,11
2020-11-23,White Plains,2391,210,48
2020-11-23,Yonkers,9427,738,225
2020-11-23,Yorktown,1135,175,40
2020-11-23,Totals,38912,4095,1088
2020-11-23,UnknownOut of County,1764,NA,NA
2020-11-24,Ardsley,135,6,4
2020-11-24,Bedford,451,86,5
2020-11-24,Briarcliff Manor,183,32,5
2020-11-24,Bronxville,126,15,2
2020-11-24,Buchanan,69,8,2
2020-11-24,Cortlandt,1226,114,19
2020-11-24,Croton-on-Hudson,262,27,4
2020-11-24,Dobbs Ferry,435,42,4
2020-11-24,Eastchester,612,86,8
2020-11-24,Elmsford,264,24,4
2020-11-24,Greenburgh,1582,151,241
2020-11-24,Harrison,700,120,11
2020-11-24,Hastings-on-Hudson,183,17,4
2020-11-24,Irvington,124,11,41
2020-11-24,Larchmont,121,13,4
2020-11-24,Lewisboro,214,43,3
2020-11-24,Mamaroneck Town,260,33,5
2020-11-24,Mamaroneck Village,710,105,18
2020-11-24,Mount Kisco,456,78,10
2020-11-24,Mount Pleasant,817,70,7
2020-11-24,Mount Vernon,3422,266,34
2020-11-24,New Castle,358,50,2
2020-11-24,New Rochelle,4355,438,58
2020-11-24,North Castle,339,45,3
2020-11-24,North Salem,227,29,3
2020-11-24,Ossining Town,209,25,3
2020-11-24,Ossining Village,1499,234,21
2020-11-24,Peekskill,1419,179,7
2020-11-24,Pelham,225,21,3
2020-11-24,Pelham Manor,172,15,2
2020-11-24,Pleasantville,214,34,5
2020-11-24,Port Chester,1878,257,18
2020-11-24,Pound Ridge,60,10,4
2020-11-24,Rye Brook,306,54,4
2020-11-24,Rye City,362,60,10
2020-11-24,Scarsdale,459,38,3
2020-11-24,Sleepy Hollow,646,94,5
2020-11-24,Somers,606,86,9
2020-11-24,Tarrytown,406,41,8
2020-11-24,Tuckahoe,195,26,3
2020-11-24,White Plains,2406,216,15
2020-11-24,Yonkers,9496,769,69
2020-11-24,Yorktown,1148,180,13
2020-11-24,Totals,39337,4248,425
2020-11-24,UnknownOut of County,1773,NA,NA
2020-11-25,Ardsley,137,7,2
2020-11-25,Bedford,459,91,8
2020-11-25,Briarcliff Manor,185,32,2
2020-11-25,Bronxville,127,15,1
2020-11-25,Buchanan,69,8,0
2020-11-25,Cortlandt,1232,116,6
2020-11-25,Croton-on-Hudson,262,26,0
2020-11-25,Dobbs Ferry,438,41,3
2020-11-25,Eastchester,623,88,1
2020-11-25,Elmsford,265,25,1
2020-11-25,Greenburgh,1597,157,16
2020-11-25,Harrison,706,118,6
2020-11-25,Hastings-on-Hudson,184,17,1
2020-11-25,Irvington,129,14,5
2020-11-25,Larchmont,122,1,1
2020-11-25,Lewisboro,223,48,9
2020-11-25,Mamaroneck Town,262,32,2
2020-11-25,Mamaroneck Village,718,107,8
2020-11-25,Mount Kisco,466,80,10
2020-11-25,Mount Pleasant,821,67,4
2020-11-25,Mount Vernon,3447,276,25
2020-11-25,New Castle,362,50,4
2020-11-25,New Rochelle,4378,431,23
2020-11-25,North Castle,345,49,6
2020-11-25,North Salem,230,31,3
2020-11-25,Ossining Town,210,25,1
2020-11-25,Ossining Village,1521,245,22
2020-11-25,Peekskill,1425,169,6
2020-11-25,Pelham,227,22,2
2020-11-25,Pelham Manor,175,18,3
2020-11-25,Pleasantville,218,34,4
2020-11-25,Port Chester,1899,257,21
2020-11-25,Pound Ridge,61,11,1
2020-11-25,Rye Brook,309,55,3
2020-11-25,Rye City,367,58,5
2020-11-25,Scarsdale,459,34,0
2020-11-25,Sleepy Hollow,657,102,1
2020-11-25,Somers,617,89,1
2020-11-25,Tarrytown,410,42,4
2020-11-25,Tuckahoe,197,28,2
2020-11-25,White Plains,2423,211,17
2020-11-25,Yonkers,9560,785,64
2020-11-25,Yorktown,1166,180,18
2020-11-25,Totals,39688,4299,352
2020-11-25,UnknownOut of County,1784,NA,NA
2020-11-30,Ardsley,154,22,17
2020-11-30,Bedford,513,111,54
2020-11-30,Briarcliff Manor,210,42,25
2020-11-30,Bronxville,144,23,17
2020-11-30,Buchanan,75,13,6
2020-11-30,Cortlandt,1293,137,61
2020-11-30,Croton-on-Hudson,277,30,15
2020-11-30,Dobbs Ferry,453,33,15
2020-11-30,Eastchester,692,121,69
2020-11-30,Elmsford,285,39,20
2020-11-30,Greenburgh,1675,191,78
2020-11-30,Harrison,770,142,64
2020-11-30,Hastings-on-Hudson,194,20,10
2020-11-30,Irvington,138,21,9
2020-11-30,Larchmont,132,18,10
2020-11-30,Lewisboro,256,70,33
2020-11-30,Mamaroneck Town,277,32,15
2020-11-30,Mamaroneck Village,779,137,61
2020-11-30,Mount Kisco,525,109,59
2020-11-30,Mount Pleasant,863,84,42
2020-11-30,Mount Vernon,3592,317,145
2020-11-30,New Castle,381,45,19
2020-11-30,New Rochelle,4601,462,223
2020-11-30,North Castle,366,49,21
2020-11-30,North Salem,251,38,21
2020-11-30,Ossining Town,216,23,6
2020-11-30,Ossining Village,1636,270,115
2020-11-30,Peekskill,1492,156,67
2020-11-30,Pelham,245,32,18
2020-11-30,Pelham Manor,182,19,7
2020-11-30,Pleasantville,234,40,16
2020-11-30,Port Chester,1989,228,90
2020-11-30,Pound Ridge,69,17,8
2020-11-30,Rye Brook,335,60,26
2020-11-30,Rye City,407,77,40
2020-11-30,Scarsdale,480,39,21
2020-11-30,Sleepy Hollow,695,101,38
2020-11-30,Somers,656,96,39
2020-11-30,Tarrytown,443,58,33
2020-11-30,Tuckahoe,202,26,5
2020-11-30,White Plains,2550,254,127
2020-11-30,Yonkers,9981,965,421
2020-11-30,Yorktown,1226,158,60
2020-11-30,Totals,41934,4925,2246
2020-11-30,UnknownOut of County,1864,NA,NA
2020-12-01,Ardsley,157,25,3
2020-12-01,Bedford,522,107,9
2020-12-01,Briarcliff Manor,211,1,1
2020-12-01,Bronxville,150,28,6
2020-12-01,Buchanan,77,10,2
2020-12-01,Cortlandt,1305,139,12
2020-12-01,Croton-on-Hudson,279,30,2
2020-12-01,Dobbs Ferry,458,36,5
2020-12-01,Eastchester,704,127,12
2020-12-01,Elmsford,292,44,NA
2020-12-01,Greenburgh,1688,189,13
2020-12-01,Harrison,775,135,5
2020-12-01,Hastings-on-Hudson,194,17,0
2020-12-01,Irvington,140,21,2
2020-12-01,Larchmont,133,19,1
2020-12-01,Lewisboro,264,71,8
2020-12-01,Mamaroneck Town,281,36,4
2020-12-01,Mamaroneck Village,802,152,23
2020-12-01,Mount Kisco,536,112,11
2020-12-01,Mount Pleasant,878,91,15
2020-12-01,Mount Vernon,3625,329,33
2020-12-01,New Castle,385,46,4
2020-12-01,New Rochelle,4663,488,62
2020-12-01,North Castle,373,53,NA
2020-12-01,North Salem,254,39,3
2020-12-01,Ossining Town,217,18,4
2020-12-01,Ossining Village,1654,261,18
2020-12-01,Peekskill,1510,153,18
2020-12-01,Pelham,248,34,3
2020-12-01,Pelham Manor,184,20,2
2020-12-01,Pleasantville,238,40,4
2020-12-01,Port Chester,2007,222,18
2020-12-01,Pound Ridge,70,17,41
2020-12-01,Rye Brook,340,57,5
2020-12-01,Rye City,416,82,9
2020-12-01,Scarsdale,487,43,7
2020-12-01,Sleepy Hollow,699,93,4
2020-12-01,Somers,664,93,8
2020-12-01,Tarrytown,447,61,4
2020-12-01,Tuckahoe,204,26,2
2020-12-01,White Plains,2592,265,42
2020-12-01,Yonkers,10062,977,81
2020-12-01,Yorktown,1245,159,19
2020-12-01,Totals,42430,5006,496
2020-12-01,UnknownOut of County,1882,NA,NA
2020-12-03,Ardsley,161,28,4
2020-12-03,Bedford,546,116,24
2020-12-03,Briarcliff Manor,219,48,8
2020-12-03,Bronxville,154,30,4
2020-12-03,Buchanan,78,10,1
2020-12-03,Cortlandt,1330,146,25
2020-12-03,Croton-on-Hudson,288,33,9
2020-12-03,Dobbs Ferry,472,46,14
2020-12-03,Eastchester,729,141,25
2020-12-03,Elmsford,297,48,5
2020-12-03,Greenburgh,41725,208,37
2020-12-03,Harrison,807,143,32
